1,327018,6236218,556
1042,332207,6246625,3000003
1043,331950,6246659,3000003
1044,331952,6246689,3000003
1045,337679,6246594,2000002
1046,337653,6246598,2000002
1047,332732,6246646,3000003
1048,332729,6246648,3000003
1049,338069,6246655,2000002
1050,338062,6246663,2000002
1051,338130,6246718,2000002
1052,338130,6246718,2000002
1053,332777,6246716,3000003
1054,332784,6246710,3000003
1055,332814,6246756,3000003
1056,332812,6246757,3000003
1057,338267,6246761,2000002
1058,338253,6246791,2000002
1059,338395,6246610,1000001
1060,338365,6246616,1000001
1061,336769,6246690,3000003
1062,336797,6246683,3000003
1063,336617,6246729,3000003
1064,336593,6246708,3000003
1065,336606,6246712,3000003
1066,336633,6246731,3000003
1067,331085,6246706,3000003
1068,331105,6246692,3000003
1069,331141,6246681,3000003
1070,331122,6246690,3000003
1071,333864,6246648,3000003
1072,333834,6246650,3000003
1073,339092,6246783,1000001
1074,339120,6246785,1000001
1075,332883,6246862,3000003
1076,332896,6246852,3000003
1077,336517,6246909,3000003
1078,336540,6246892,3000003
1079,338968,6246945,1000001
1080,338978,6246971,1000001
1081,332965,6246964,3000003
1082,332965,6246965,3000003
1083,336517,6246882,3000003
1084,336512,6246907,3000003
1085,338891,6246987,1000001
1086,338890,6246987,1000001
1087,338881,6246996,1000001
1088,338876,6246998,1000001
1089,331261,6246929,3000003
1090,331245,6246953,3000003
1091,336240,6246918,3000003
1092,336253,6246940,3000003
1093,333819,6246937,3000003
1094,333834,6246941,3000003
1095,333957,6246934,3000003
1096,333945,6246952,3000003
1097,334164,6246840,3000003
1098,334190,6246855,3000003
1099,336245,6246931,3000003
1100,336230,6246905,3000003
1101,338420,6246904,1000001
1102,338434,6246900,1000001
1103,337675,6246852,2000002
1104,337661,6246854,2000002
1105,337900,6246867,2000002
1106,337883,6246857,2000002
1107,338544,6246877,1000001
1108,338518,6246893,1000001
1109,338729,6247001,1000001
1110,338737,6247028,1000001
1111,335164,6246759,3000003
1112,335139,6246741,3000003
1113,334827,6246585,3000003
1114,334798,6246599,3000003
1115,339569,6246866,1000001
1116,339536,6246895,1000001
1117,334394,6246869,3000003
1118,334370,6246880,3000003
1119,337649,6247056,2000002
1120,337657,6247068,2000002
1121,333043,6247050,3000003
1122,333053,6247037,3000003
1123,333792,6247054,3000003
1124,333789,6247053,3000003
1125,338601,6247081,1000001
1126,338598,6247083,1000001
1127,331765,6246900,3000003
1128,331793,6246912,3000003
1129,338453,6247082,1000001
1130,338468,6247080,1000001
1131,338510,6247077,1000001
1132,338518,6247091,1000001
1133,334672,6247109,3000003
1134,334677,6247078,3000003
1135,331551,6247052,3000003
1136,331542,6247073,3000003
1137,337582,6247113,2000002
1138,337581,6247112,2000002
1139,338837,6247065,1000001
1140,338865,6247075,1000001
1141,334164,6247066,3000003
1142,334147,6247089,3000003
1143,334358,6247108,3000003
1144,334355,6247104,3000003
1145,333152,6247121,3000003
1146,333151,6247123,3000003
1147,336866,6247007,3000003
1148,336873,6246978,3000003
1149,337704,6247087,2000002
1150,337689,6247090,2000002
1151,337623,6247169,2000002
1152,337628,6247148,2000002
1153,338815,6247155,1000001
1154,338815,6247155,1000001
1155,333259,6247185,3000003
1156,333264,6247171,3000003
1157,331638,6247160,3000003
1158,331666,6247172,3000003
1159,337189,6247223,2000002
1160,337195,6247201,2000002
1161,335778,6246816,3000003
1162,335809,6246819,3000003
1163,333372,6247212,3000003
1164,333371,6247215,3000003
1165,333738,6247159,3000003
1166,333751,6247163,3000003
1167,338967,6247174,1000001
1168,338975,6247148,1000001
1169,337721,6247190,2000002
1170,337706,6247192,2000002
1171,338094,6247187,2000002
1172,338089,6247160,2000002
1173,337354,6247227,2000002
1174,337357,6247212,2000002
1175,337482,6247186,2000002
1176,337482,6247184,2000002
1177,334298,6247185,3000003
1178,334282,6247200,3000003
1179,338465,6247182,1000001
1180,338480,6247180,1000001
1181,335736,6247247,3000003
1182,335752,6247223,3000003
1183,335905,6247145,3000003
1184,335891,6247129,3000003
1185,337562,6247263,2000002
1186,337563,6247240,2000002
1187,331642,6247157,3000003
1188,331666,6247168,3000003
1189,333472,6247260,3000003
1190,333479,6247231,3000003
1191,338675,6247183,1000001
1192,338651,6247186,1000001
1193,338732,6247233,1000001
1194,338753,6247256,1000001
1195,333563,6247273,3000003
1196,333563,6247274,3000003
1197,333400,6246220,3000003
1198,333367,6246224,3000003
1199,338638,6247288,1000001
1200,338639,6247288,1000001
1201,333630,6247304,3000003
1202,333636,6247283,3000003
1203,333699,6247268,3000003
1204,333697,6247268,3000003
1205,339486,6247318,1000001
1206,339473,6247292,1000001
1207,338499,6247286,1000001
1208,338484,6247288,1000001
1209,335693,6247274,3000003
1210,335694,6247275,3000003
1211,335728,6247304,3000003
1212,335715,6247285,3000003
1213,335802,6246878,3000003
1214,335772,6246877,3000003
1215,335857,6247164,3000003
1216,335876,6247188,3000003
1217,334376,6247296,3000003
1218,334387,6247286,3000003
1219,335609,6247346,3000003
1220,335606,6247331,3000003
1221,335607,6247340,3000003
1222,335608,6247355,3000003
1223,333305,6247382,3000003
1224,333307,6247353,3000003
1225,333395,6247301,3000003
1226,333370,6247293,3000003
1227,331577,6247301,3000003
1228,331604,6247313,3000003
1229,335265,6247363,3000003
1230,335267,6247386,3000003
1231,334931,6247227,3000003
1232,334910,6247231,3000003
1233,334458,6247367,3000003
1234,334442,6247382,3000003
1235,337667,6247321,2000002
1236,337694,6247332,2000002
1237,333445,6247390,3000003
1238,333441,6247404,3000003
1239,333560,6247354,3000003
1240,333550,6247350,3000003
1241,333645,6247381,3000003
1242,333649,6247383,3000003
1243,333906,6247398,3000003
1244,333914,6247371,3000003
1245,334082,6247233,3000003
1246,334112,6247230,3000003
1247,334309,6247445,3000003
1248,334305,6247416,3000003
1249,334510,6247423,3000003
1250,334486,6247441,3000003
1251,334735,6247422,3000003
1252,334738,6247445,3000003
1253,338515,6247419,1000001
1254,338496,6247423,1000001
1255,332648,6247390,3000003
1256,332663,6247418,3000003
1257,337650,6247468,2000002
1258,337676,6247454,2000002
1259,338522,6247508,1000001
1260,338523,6247507,1000001
1261,338594,6247420,1000001
1262,338566,6247409,1000001
1263,332019,6247533,3000003
1264,332010,6247517,3000003
1265,332005,6247509,3000003
1266,332021,6247534,3000003
1267,338502,6247558,1000001
1268,338502,6247558,1000001
1269,333512,6247509,3000003
1270,333490,6247504,3000003
1271,338532,6247568,1000001
1272,338533,6247568,1000001
1273,333521,6247592,3000003
1274,333518,6247606,3000003
1275,333590,6247531,3000003
1276,333586,6247530,3000003
1277,333604,6247602,3000003
1278,333599,6247630,3000003
1279,331503,6247523,3000003
1280,331533,6247518,3000003
1281,337733,6247559,2000002
1282,337708,6247573,2000002
1283,337930,6247627,2000002
1284,337927,6247605,2000002
1285,334152,6247553,3000003
1286,334158,6247554,3000003
1287,334052,6247655,3000003
1288,334053,6247682,3000003
1289,331715,6247601,3000003
1290,331711,6247626,3000003
1291,331890,6247607,3000003
1292,331914,6247625,3000003
1293,337721,6247665,2000002
1294,337715,6247651,2000002
1295,331581,6247693,3000003
1296,331606,6247678,3000003
1297,330869,6247419,3000003
1298,330838,6247425,3000003
1299,337439,6247496,2000002
1300,337467,6247514,2000002
1301,337594,6247727,2000002
1302,337585,6247699,2000002
1303,334993,6247566,3000003
1304,335009,6247563,3000003
1305,338104,6247668,2000002
1306,338089,6247670,2000002
1307,338417,6247682,2000002
1308,338390,6247671,2000002
1309,331693,6247760,3000003
1310,331685,6247773,3000003
1311,331810,6247743,3000003
1312,331787,6247725,3000003
1313,331643,6247786,3000003
1314,331658,6247772,3000003
1315,339486,6247508,1000001
1316,339490,6247505,1000001
1317,333450,6247704,3000003
1318,333434,6247699,3000003
1319,333916,6247746,3000003
1320,333917,6247748,3000003
1321,333720,6247719,3000003
1322,333704,6247731,3000003
1323,333814,6247822,3000003
1324,333815,6247831,3000003
1325,333681,6247741,3000003
1326,333707,6247728,3000003
1327,334657,6247652,3000003
1328,334655,6247650,3000003
1329,333446,6247837,3000003
1330,333453,6247818,3000003
1331,333527,6247726,3000003
1332,333530,6247727,3000003
1333,334572,6247869,3000003
1334,334568,6247848,3000003
1335,339188,6247858,1000001
1336,339190,6247866,1000001
1337,334368,6247900,3000003
1338,334363,6247878,3000003
1339,338977,6247896,1000001
1340,338972,6247885,1000001
1341,334155,6247785,3000003
1342,334184,6247782,3000003
1343,334228,6247914,3000003
1344,334226,6247906,3000003
1345,338550,6247762,1000001
1346,338579,6247755,1000001
1347,338836,6247930,1000001
1348,338832,6247902,1000001
1349,338706,6247935,1000001
1350,338706,6247934,1000001
1351,338611,6247925,1000001
1352,338601,6247941,1000001
1353,338657,6247940,1000001
1354,338658,6247941,1000001
1355,338347,6247869,2000002
1356,338348,6247869,2000002
1357,338567,6247948,1000001
1358,338556,6247929,1000001
1359,338561,6247935,1000001
1360,338562,6247957,1000001
1361,331781,6247898,3000003
1362,331799,6247874,3000003
1363,338414,6247960,2000002
1364,338414,6247965,2000002
1365,338134,6247908,2000002
1366,338133,6247907,2000002
1367,338220,6247980,2000002
1368,338227,6248006,2000002
1369,335694,6247441,3000003
1370,335666,6247428,3000003
1371,338280,6248009,2000002
1372,338280,6248009,2000002
1373,335834,6247950,3000003
1374,335826,6247929,3000003
1375,335830,6247943,3000003
1376,335839,6247972,3000003
1377,335605,6247709,3000003
1378,335629,6247713,3000003
1379,335618,6247694,3000003
1380,335589,6247690,3000003
1381,338009,6248009,2000002
1382,338015,6248038,2000002
1383,334195,6247995,3000003
1384,334196,6247995,3000003
1385,335521,6248062,3000003
1386,335509,6248044,3000003
1387,337879,6248066,2000002
1388,337872,6248067,2000002
1389,337395,6247908,2000002
1390,337368,6247903,2000002
1391,334669,6247979,3000003
1392,334644,6247981,3000003
1393,334684,6247979,3000003
1394,334706,6247975,3000003
1395,336173,6248000,3000003
1396,336158,6248005,3000003
1397,335445,6248111,3000003
1398,335450,6248115,3000003
1399,337879,6248128,2000002
1400,337893,6248126,2000002
1401,335388,6248195,3000003
1402,335366,6248175,3000003
1403,334694,6248165,3000003
1404,334672,6248169,3000003
1405,331989,6248146,3000003
1406,332005,6248119,3000003
1407,334552,6248066,3000003
1408,334575,6248054,3000003
1409,334220,6248156,3000003
1410,334218,6248156,3000003
1411,339952,6248181,1000001
1412,339972,6248148,1000001
1413,335540,6248145,3000003
1414,335525,6248142,3000003
1415,338207,6248143,2000002
1416,338190,6248132,2000002
1417,332206,6248228,3000003
1418,332197,6248256,3000003
1419,339414,6248043,1000001
1420,339392,6248047,1000001
1421,333490,6248049,3000003
1422,333499,6248051,3000003
1423,334145,6248255,3000003
1424,334143,6248247,3000003
1425,337903,6248220,2000002
1426,337900,6248220,2000002
1427,340322,6248245,1000001
1428,340321,6248244,1000001
1429,338024,6248259,2000002
1430,338028,6248283,2000002
1431,336288,6248233,3000003
1432,336274,6248237,3000003
1433,339033,6248101,1000001
1434,339062,6248096,1000001
1435,339260,6248284,1000001
1436,339256,6248277,1000001
1437,338130,6248280,2000002
1438,338151,6248276,2000002
1439,338150,6248278,2000002
1440,338127,6248280,2000002
1441,338632,6248127,1000001
1442,338602,6248132,1000001
1443,338613,6248134,1000001
1444,338642,6248128,1000001
1445,333843,6248296,3000003
1446,333843,6248287,3000003
1447,333580,6248296,3000003
1448,333594,6248290,3000003
1449,338673,6248343,1000001
1450,338685,6248333,1000001
1451,338891,6248342,1000001
1452,338890,6248326,1000001
1453,332339,6248305,3000003
1454,332353,6248279,3000003
1455,338161,6248336,2000002
1456,338132,6248341,2000002
1457,335064,6248053,3000003
1458,335094,6248049,3000003
1459,335241,6248308,3000003
1460,335227,6248285,3000003
1461,335057,6248054,3000003
1462,335087,6248050,3000003
1463,335119,6248371,3000003
1464,335119,6248370,3000003
1465,335048,6247883,3000003
1466,335019,6247887,3000003
1467,335111,6248373,3000003
1468,335111,6248372,3000003
1469,335039,6247884,3000003
1470,335010,6247889,3000003
1471,335104,6248375,3000003
1472,335104,6248374,3000003
1473,335227,6248293,3000003
1474,335246,6248316,3000003
1475,338667,6248368,1000001
1476,338674,6248382,1000001
1477,333441,6248109,3000003
1478,333411,6248113,3000003
1479,333575,6248380,3000003
1480,333582,6248402,3000003
1481,337907,6248346,2000002
1482,337937,6248341,2000002
1483,338043,6248398,2000002
1484,338039,6248370,2000002
1485,334994,6248386,3000003
1486,334998,6248409,3000003
1487,332468,6248387,3000003
1488,332456,6248397,3000003
1489,334710,6248325,3000003
1490,334698,6248329,3000003
1491,334917,6248415,3000003
1492,334911,6248387,3000003
1493,338164,6248399,2000002
1494,338143,6248404,2000002
1495,338606,6248401,1000001
1496,338628,6248422,1000001
1497,335514,6248234,3000003
1498,335543,6248239,3000003
1499,334811,6248417,3000003
1500,334815,6248439,3000003
1501,340294,6248360,1000001
1502,340316,6248357,1000001
1503,338574,6248467,1000001
1504,338564,6248457,1000001
1505,338277,6248437,2000002
1506,338266,6248464,2000002
1507,338077,6248493,2000002
1508,338078,6248494,2000002
1509,335504,6248380,3000003
1510,335475,6248376,3000003
1511,337963,6248505,2000002
1512,337963,6248505,2000002
1513,335477,6248471,3000003
1514,335493,6248475,3000003
1515,338154,6248502,2000002
1516,338149,6248502,2000002
1517,337940,6248518,2000002
1518,337947,6248516,2000002
1519,338158,6248532,2000002
1520,338149,6248533,2000002
1521,338423,6248515,2000002
1522,338411,6248542,2000002
1523,338519,6248531,2000002
1524,338499,6248509,2000002
1525,338089,6248552,2000002
1526,338089,6248552,2000002
1527,338515,6248523,2000002
1528,338516,6248523,2000002
1529,338057,6248555,2000002
1530,338057,6248556,2000002
1531,338025,6248558,2000002
1532,338025,6248559,2000002
1533,338006,6248560,2000002
1534,338006,6248561,2000002
1535,337991,6248563,2000002
1536,337991,6248563,2000002
1537,337950,6248549,2000002
1538,337958,6248548,2000002
1539,337972,6248575,2000002
1540,337970,6248568,2000002
1541,336377,6248448,3000003
1542,336401,6248433,3000003
1543,338275,6248584,2000002
1544,338265,6248558,2000002
1545,336353,6248460,3000003
1546,336328,6248474,3000003
1547,337953,6248581,2000002
1548,337953,6248581,2000002
1549,337727,6248511,2000002
1550,337739,6248539,2000002
1551,338229,6248596,2000002
1552,338215,6248564,2000002
1553,334248,6248417,3000003
1554,334263,6248415,3000003
1555,334506,6248515,3000003
1556,334495,6248488,3000003
1557,337957,6248597,2000002
1558,337952,6248598,2000002
1559,338454,6248579,2000002
1560,338468,6248595,2000002
1561,334499,6248494,3000003
1562,334510,6248522,3000003
1563,338466,6248573,2000002
1564,338468,6248596,2000002
1565,335528,6248321,3000003
1566,335551,6248326,3000003
1567,338184,6248573,2000002
1568,338192,6248603,2000002
1569,334085,6248442,3000003
1570,334082,6248442,3000003
1571,334200,6248627,3000003
1572,334192,6248598,3000003
1573,335457,6248570,3000003
1574,335428,6248562,3000003
1575,335450,6248568,3000003
1576,335465,6248573,3000003
1577,337401,6248381,2000002
1578,337378,6248385,2000002
1579,334193,6248605,3000003
1580,334201,6248634,3000003
1581,340389,6248538,1000001
1582,340377,6248547,1000001
1583,336496,6248603,3000003
1584,336483,6248610,3000003
1585,336959,6248561,3000003
1586,336958,6248531,3000003
1587,337328,6248660,3000003
1588,337327,6248629,3000003
1589,334901,6248536,3000003
1590,334929,6248529,3000003
1591,336604,6248671,3000003
1592,336598,6248639,3000003
1593,336970,6248553,3000003
1594,336969,6248583,3000003
1595,337287,6248655,3000003
1596,337297,6248628,3000003
1597,337328,6248673,3000003
1598,337326,6248651,3000003
1599,336573,6248645,3000003
1600,336569,6248675,3000003
1601,336673,6248675,3000003
1602,336659,6248649,3000003
1603,337687,6248670,2000002
1604,337684,6248640,2000002
1605,336664,6248660,3000003
1606,336669,6248683,3000003
1607,337328,6248664,3000003
1608,337323,6248678,3000003
1609,333644,6248535,3000003
1610,333675,6248532,3000003
1611,333908,6248669,3000003
1612,333903,6248640,3000003
1613,338600,6248624,1000001
1614,338588,6248637,1000001
1615,333660,6248520,3000003
1616,333632,6248529,3000003
1617,337964,6248648,2000002
1618,337959,6248648,2000002
1619,333901,6248647,3000003
1620,333908,6248676,3000003
1621,337659,6248660,2000002
1622,337662,6248690,2000002
1623,337272,6248659,3000003
1624,337253,6248671,3000003
1625,329226,6248629,3000003
1626,329234,6248600,3000003
1627,336647,6248676,3000003
1628,336652,6248685,3000003
1629,340422,6248581,1000001
1630,340428,6248578,1000001
1631,329234,6248609,3000003
1632,329226,6248638,3000003
1633,333614,6248717,3000003
1634,333605,6248688,3000003
1635,340509,6248665,1000001
1636,340487,6248685,1000001
1637,341021,6248732,1000001
1638,341021,6248732,1000001
1639,334770,6248583,3000003
1640,334749,6248589,3000003
1641,334850,6248677,3000003
1642,334866,6248701,3000003
1643,333490,6248734,3000003
1644,333480,6248708,3000003
1645,333563,6248702,3000003
1646,333571,6248731,3000003
1647,329694,6248726,3000003
1648,329698,6248711,3000003
1649,333469,6248735,3000003
1650,333458,6248708,3000003
1651,335409,6248683,3000003
1652,335431,6248689,3000003
1653,341135,6248749,1000001
1654,341141,6248716,1000001
1655,329698,6248730,3000003
1656,329697,6248732,3000003
1657,341252,6248763,1000001
1658,341247,6248770,1000001
1659,341259,6248774,1000001
1660,341259,6248774,1000001
1661,338747,6248730,1000001
1662,338732,6248756,1000001
1663,338753,6248759,1000001
1664,338764,6248731,1000001
1665,336527,6248768,3000003
1666,336525,6248767,3000003
1667,339915,6248798,1000001
1668,339914,6248786,1000001
1669,332653,6248655,3000003
1670,332670,6248629,3000003
1671,341270,6248792,1000001
1672,341270,6248793,1000001
1673,336546,6248747,3000003
1674,336559,6248762,3000003
1675,333180,6248758,3000003
1676,333186,6248788,3000003
1677,340730,6248827,1000001
1678,340736,6248797,1000001
1679,336784,6248781,3000003
1680,336794,6248753,3000003
1681,340732,6248808,1000001
1682,340731,6248837,1000001
1683,339543,6248556,1000001
1684,339518,6248567,1000001
1685,332678,6248649,3000003
1686,332656,6248669,3000003
1687,339725,6248806,1000001
1688,339740,6248832,1000001
1689,333690,6248766,3000003
1690,333660,6248767,3000003
1691,333668,6248764,3000003
1692,333698,6248766,3000003
1693,337268,6248771,3000003
1694,337253,6248767,3000003
1695,337129,6248862,3000003
1696,337134,6248835,3000003
1697,337251,6248780,3000003
1698,337280,6248784,3000003
1699,339660,6248877,1000001
1700,339646,6248861,1000001
1701,328639,6248658,3000003
1702,328671,6248676,3000003
1703,339183,6248881,1000001
1704,339187,6248851,1000001
1705,339587,6248934,1000001
1706,339577,6248921,1000001
1707,337703,6248735,2000002
1708,337693,6248714,2000002
1709,339184,6248858,1000001
1710,339180,6248888,1000001
1711,336055,6248758,3000003
1712,336062,6248789,3000003
1713,337412,6248933,2000002
1714,337418,6248904,2000002
1715,330690,6248787,3000003
1716,330697,6248758,3000003
1717,341243,6248886,1000001
1718,341268,6248884,1000001
1719,328786,6248948,3000003
1720,328783,6248970,3000003
1721,330704,6248768,3000003
1722,330697,6248798,3000003
1723,331613,6248968,3000003
1724,331608,6248967,3000003
1725,335400,6248794,3000003
1726,335426,6248809,3000003
1727,335928,6248859,3000003
1728,335925,6248828,3000003
1729,335380,6248810,3000003
1730,335352,6248800,3000003
1731,335339,6248859,3000003
1732,335363,6248872,3000003
1733,335344,6248860,3000003
1734,335366,6248869,3000003
1735,338961,6248884,1000001
1736,338938,6248894,1000001
1737,338991,6248984,1000001
1738,338991,6248984,1000001
1739,335292,6248983,3000003
1740,335292,6248984,3000003
1741,335468,6248961,3000003
1742,335475,6248991,3000003
1743,335469,6248967,3000003
1744,335474,6248996,3000003
1745,328890,6248758,3000003
1746,328861,6248765,3000003
1747,335260,6249019,3000003
1748,335261,6249020,3000003
1749,335175,6248703,3000003
1750,335205,6248700,3000003
1751,335256,6249016,3000003
1752,335248,6249002,3000003
1753,335160,6248707,3000003
1754,335189,6248702,3000003
1755,335181,6248705,3000003
1756,335151,6248709,3000003
1757,335165,6248709,3000003
1758,335136,6248714,3000003
1759,338961,6249041,1000001
1760,338961,6249041,1000001
1761,336971,6248935,3000003
1762,336941,6248931,3000003
1763,339014,6249037,1000001
1764,338996,6249047,1000001
1765,339293,6249079,1000001
1766,339292,6249048,1000001
1767,339068,6249104,1000001
1768,339074,6249075,1000001
1769,331855,6249031,3000003
1770,331859,6249021,3000003
1771,335199,6249063,3000003
1772,335229,6249062,3000003
1773,335215,6249052,3000003
1774,335240,6249063,3000003
1775,333721,6248978,3000003
1776,333750,6248965,3000003
1777,335219,6249067,3000003
1778,335189,6249071,3000003
1779,335214,6249068,3000003
1780,335198,6249068,3000003
1781,331857,6249039,3000003
1782,331855,6249043,3000003
1783,338874,6249073,1000001
1784,338890,6249096,1000001
1785,339078,6249092,1000001
1786,339083,6249105,1000001
1787,338790,6249122,1000001
1788,338785,6249116,1000001
1789,328719,6249127,3000003
1790,328737,6249109,3000003
1791,328925,6249070,3000003
1792,328910,6249071,3000003
1793,335251,6249076,3000003
1794,335224,6249065,3000003
1795,335269,6249075,3000003
1796,335248,6249067,3000003
1797,332983,6248986,3000003
1798,333008,6248970,3000003
1799,334819,6248934,3000003
1800,334800,6248938,3000003
1801,335033,6249136,3000003
1802,335022,6249109,3000003
1803,332261,6249121,3000003
1804,332258,6249151,3000003
1805,329004,6249147,3000003
1806,329002,6249170,3000003
1807,329004,6249149,3000003
1808,329005,6249126,3000003
1809,341332,6249050,1000001
1810,341326,6249049,1000001
1811,335216,6249156,3000003
1812,335215,6249156,3000003
1813,335257,6249076,3000003
1814,335272,6249082,3000003
1815,332616,6249138,3000003
1816,332616,6249166,3000003
1817,336283,6249019,3000003
1818,336266,6248994,3000003
1819,333179,6249145,3000003
1820,333180,6249116,3000003
1821,335216,6249136,3000003
1822,335201,6249135,3000003
1823,336272,6248999,3000003
1824,336289,6249024,3000003
1825,339542,6249092,1000001
1826,339554,6249083,1000001
1827,332853,6249156,3000003
1828,332848,6249185,3000003
1829,332581,6249155,3000003
1830,332585,6249125,3000003
1831,333006,6248996,3000003
1832,332981,6249014,3000003
1833,341169,6249186,1000001
1834,341165,6249157,1000001
1835,341165,6249163,1000001
1836,341167,6249189,1000001
1837,333066,6249184,3000003
1838,333077,6249168,3000003
1839,333159,6249200,3000003
1840,333160,6249184,3000003
1841,335207,6249180,3000003
1842,335203,6249178,3000003
1843,332984,6249183,3000003
1844,332982,6249198,3000003
1845,333256,6249206,3000003
1846,333257,6249191,3000003
1847,329329,6249189,3000003
1848,329331,6249168,3000003
1849,329603,6248957,3000003
1850,329589,6248954,3000003
1851,333351,6249211,3000003
1852,333352,6249196,3000003
1853,333441,6248970,3000003
1854,333412,6248967,3000003
1855,340210,6248996,1000001
1856,340199,6248996,1000001
1857,339555,6249193,1000001
1858,339555,6249188,1000001
1859,333149,6249198,3000003
1860,333148,6249219,3000003
1861,340455,6249216,1000001
1862,340456,6249191,1000001
1863,333310,6249204,3000003
1864,333309,6249227,3000003
1865,340456,6249197,1000001
1866,340455,6249226,1000001
1867,329684,6249206,3000003
1868,329681,6249226,3000003
1869,329780,6248987,3000003
1870,329752,6248986,3000003
1871,338696,6249165,1000001
1872,338717,6249187,1000001
1873,339689,6249092,1000001
1874,339711,6249071,1000001
1875,339781,6249217,1000001
1876,339790,6249205,1000001
1877,339702,6249073,1000001
1878,339681,6249095,1000001
1879,333578,6249229,3000003
1880,333580,6249199,3000003
1881,333760,6249162,3000003
1882,333787,6249174,3000003
1883,333817,6249179,3000003
1884,333844,6249166,3000003
1885,334292,6248933,3000003
1886,334322,6248931,3000003
1887,338639,6249249,2000002
1888,338635,6249244,2000002
1889,333576,6249214,3000003
1890,333573,6249243,3000003
1891,333742,6249252,3000003
1892,333743,6249253,3000003
1893,336807,6249183,3000003
1894,336787,6249162,3000003
1895,335179,6249239,3000003
1896,335178,6249238,3000003
1897,335196,6249243,3000003
1898,335174,6249237,3000003
1899,335175,6249246,3000003
1900,335189,6249252,3000003
1901,339638,6249220,1000001
1902,339641,6249200,1000001
1903,341297,6249230,1000001
1904,341322,6249243,1000001
1905,332785,6249228,3000003
1906,332799,6249233,3000003
1907,332841,6249247,3000003
1908,332821,6249228,3000003
1909,337197,6249097,3000003
1910,337167,6249091,3000003
1911,337175,6249093,3000003
1912,337204,6249098,3000003
1913,334862,6249233,3000003
1914,334841,6249236,3000003
1915,335014,6249284,3000003
1916,335014,6249308,3000003
1917,334183,6248986,3000003
1918,334155,6248999,3000003
1919,334287,6249292,3000003
1920,334316,6249289,3000003
1921,334568,6249219,3000003
1922,334557,6249191,3000003
1923,341244,6249315,1000001
1924,341243,6249313,1000001
1925,333834,6249307,3000003
1926,333845,6249278,3000003
1927,333907,6249312,3000003
1928,333882,6249321,3000003
1929,338552,6249297,2000002
1930,338574,6249318,2000002
1931,333889,6249319,3000003
1932,333914,6249303,3000003
1933,333843,6249296,3000003
1934,333831,6249324,3000003
1935,338507,6249381,2000002
1936,338503,6249376,2000002
1937,334300,6249385,3000003
1938,334275,6249371,3000003
1939,334287,6249410,3000003
1940,334278,6249391,3000003
1941,334279,6249405,3000003
1942,334281,6249415,3000003
1943,329746,6249322,3000003
1944,329724,6249319,3000003
1945,341185,6249381,1000001
1946,341210,6249397,1000001
1947,334221,6249426,3000003
1948,334225,6249432,3000003
1949,334193,6249453,3000003
1950,334193,6249452,3000003
1951,336098,6249314,3000003
1952,336071,6249328,3000003
1953,334178,6249463,3000003
1954,334178,6249462,3000003
1955,334160,6249474,3000003
1956,334161,6249475,3000003
1957,338435,6249437,2000002
1958,338451,6249453,2000002
1959,333945,6249440,3000003
1960,333921,6249456,3000003
1961,333934,6249452,3000003
1962,333955,6249449,3000003
1963,334004,6249441,3000003
1964,333994,6249458,3000003
1965,333995,6249444,3000003
1966,334012,6249424,3000003
1967,336494,6249451,3000003
1968,336480,6249425,3000003
1969,335992,6249481,3000003
1970,335977,6249451,3000003
1971,336247,6249527,3000003
1972,336242,6249498,3000003
1973,338382,6249510,2000002
1974,338382,6249510,2000002
1975,334119,6249512,3000003
1976,334109,6249492,3000003
1977,334323,6249457,3000003
1978,334337,6249453,3000003
1979,334582,6249370,3000003
1980,334593,6249398,3000003
1981,334336,6249466,3000003
1982,334306,6249470,3000003
1983,335269,6249348,3000003
1984,335240,6249356,3000003
1985,335631,6249296,3000003
1986,335619,6249269,3000003
1987,338264,6249529,2000002
1988,338271,6249550,2000002
1989,336238,6249532,3000003
1990,336230,6249541,3000003
1991,337024,6249417,3000003
1992,337043,6249428,3000003
